0,1,2,3,4,5
0.058364473094570796,-0.05093558278725902,-0.01581338870495843,-0.0,-0.005602198125133428,-0.0008009253023961791
0.05837706923864,-0.05097217445094281,-0.016072375624564293,-0.0,-0.005718260318635666,-0.0011325834029805458
0.05836164668133295,-0.05096422789012528,-0.016353465925335257,-0.0,-0.0056648829143841235,-0.0015500539460404845
0.05834048724665997,-0.05105384108312024,-0.01656582100190049,-0.0,-0.0054320670736947765,-0.0017001356248485576
0.058318077771817516,-0.05118302632980169,-0.01670184606258884,-0.0,-0.004985028429751273,-0.0014773036459391508
0.058298203435585914,-0.051242738507970245,-0.016773467431970255,-0.0,-0.004262457478584449,-0.0011099369756911344
0.05828496236711509,-0.05124826622971736,-0.01682076373317794,-0.0,-0.003352547193934031,-0.0008691563779663484
0.058274686772363284,-0.0511906667391217,-0.01681475554179945,-0.0,-0.0025238387730108854,-0.0010522106871299263
0.05825860597703392,-0.05114646775140754,-0.016733769336066573,-0.0,-0.001843708211874105,-0.0011560553698765966
0.05822983139561601,-0.05121760812651112,-0.016733704683488414,-0.0013946703772212935,-0.0014983343047226068,-0.0
0.0581987228442502,-0.05127811429407666,-0.016696749602753035,-0.0016705618089299169,-0.001697285938365319,-0.0
0.05822393050779516,-0.051083895238413404,-0.016363012253606167,-0.001563314675204345,-0.0017901763235205247,-0.0
0.05823767782666691,-0.05079333350021938,-0.01607192505918177,-0.0014068495117951446,-0.002008146305593975,0.0
0.058253815916650714,-0.05084246677159974,-0.016785474479206162,-0.0015601084104451169,-0.0022550536021993237,0.0
0.05825192860106657,-0.05093675458735322,-0.017342806552987474,-0.001484373226949995,-0.002573652180388221,0.0
0.058292855788563705,-0.05091869291982244,-0.017610586954697804,-0.0016666232134366044,-0.002409488517748823,0.0
0.058283947376694706,-0.050904871819639534,-0.017711665018342735,-0.0017095776340965982,-0.002181207238011274,0.0
0.05823941281277887,-0.05089239177229513,-0.01741334103576546,-0.001731552815459809,-0.002060776989992604,0.0
0.05823741965780534,-0.05084509967636795,-0.017254009373965158,-0.0,-0.0018945404521110195,0.0018504032252709742
0.058244591210209695,-0.050764607343097914,-0.017228913000378255,-0.0,-0.0017351071517715793,0.0019867204491769083
0.058236284775360164,-0.050626210539894356,-0.017327829446480793,-0.0,-0.0012722744938040529,0.0019356796263855166
0.058228862264344615,-0.05059640068491197,-0.017536404190098963,-0.0012437276165580538,-0.0,0.002113461937686212
0.0582266473391479,-0.050595370596692696,-0.017612777736456104,-0.0011720290807794797,-0.0,0.0020602349652474186
0.05822121089164471,-0.05059813733097494,-0.017491776460825323,-0.0012404305301406795,-0.0,0.0014667068351219168
0.058236144583547284,-0.0505912974755154,-0.017278479728589327,-0.0012630770501677495,0.0,0.0013437745331611503
0.05827529909631861,-0.05056152809443961,-0.017077150320332704,-0.001380221347529196,0.0,0.0011179290167296835
0.05830482579719119,-0.05053337361027153,-0.016972396361811665,-0.0014684093210053854,0.0,0.0009433692818555814
0.05833394214213213,-0.05047807561646435,-0.01692495961472262,-0.0012642869485412574,-0.0,0.000813863446389033
0.058360835653464074,-0.050444073481341396,-0.01701074654470955,-0.0013501923428940956,0.0,0.0006026864571729806
0.05835686611466698,-0.050454479262598516,-0.017154843713435175,-0.001242191281566414,0.0,0.0009252795051568681
0.058332857254528685,-0.05044603802001301,-0.017428185604717605,-0.001323010411802669,0.0,0.0010395498019614405
0.0583132354346652,-0.050432604567373134,-0.017693239792154602,-0.001581260273507285,0.0,0.0007383507641601038
0.058283832868879976,-0.05046013710748269,-0.01793780027728796,-0.0015462419196258753,0.0,0.0005602822759136915
0.05828121373839001,-0.050467083339866846,-0.017982192073977825,-0.001318432026034246,0.00020815930322013476,-0.0
0.058305244136028396,-0.05052159369170155,-0.01787958028550673,-0.001016982794650225,0.0,-0.0007729069889410668
0.058337507677183584,-0.05051426250690069,-0.017926872669227184,-0.0008813362759361483,0.0,-0.0014163691133203852
0.05830094323767155,-0.05056106956833946,-0.017826889385969068,-0.0,0.0005937191380101811,-0.001974218101679663
0.058254517275646206,-0.0505755021196627,-0.017787012107411147,-0.0006459280693829182,0.0,-0.002341444123385998
0.0582086055927193,-0.050596982681539546,-0.017937884682570737,-0.00044930067453455877,0.0,-0.0026554334271284654
0.058186457909080176,-0.05052331117561581,-0.017964121622904842,-0.0,0.00039865720001894104,-0.002310295229486584
0.05815515272780779,-0.05042304949904044,-0.017951056134785957,0.0,0.0007412344021955774,-0.0023633444284388975
0.05816084895132067,-0.050303407482158495,-0.017976175551051066,0.0,0.0007584831607575569,-0.0024365418973813255
0.058215487153627676,-0.05020571288878949,-0.017920615813111322,0.0003606203970175113,0.0,-0.0023053358309989
0.058254686951581675,-0.05018507047620444,-0.01800991013805065,0.0,0.0002979793947987992,-0.0017956316627303875
0.05828913286118915,-0.050150086026970325,-0.0182207838233227,-0.0,0.0006598167378884909,-0.001078055622212489
0.058300803529991424,-0.05014969550060951,-0.018477484839951742,-0.0,0.0011397772737369537,-0.0006421200577842527
0.05826675976386589,-0.050157272128199884,-0.018799026683883648,-0.0,0.0014112642648483917,-0.00048573152617336225
0.05822951967692812,-0.050051544491148105,-0.018990345344775606,-0.0006932798039445313,0.0015424155799655405,-0.0
0.05824052540098033,-0.04996463430152998,-0.019141757422050563,-0.0009142141303703379,0.001564971702422005,-0.0
0.05826392515958231,-0.04983805799753318,-0.019246459728887902,-0.0012513347603988704,0.001576320815971245,0.0
0.058303404806018914,-0.04976109223614331,-0.019197743421238058,-0.001085537782477801,0.0020569574033131696,0.0
0.05833432350320631,-0.0496846065945504,-0.019150929838872392,-0.0007758832910311464,0.0027052422156010076,-0.0
0.058269261936583695,-0.049639766238443586,-0.01908509880305912,-0.0,0.0031160893253590906,-0.0005918063567890717
0.05825326546655195,-0.049707041201735705,-0.019038031555076926,-0.0,0.0033524388728834865,-0.0007567654254382204
0.058192614167757374,-0.04967662060413922,-0.019059326583238514,-0.0,0.00339425764130161,-0.0010731782042787772
0.058123357597000345,-0.049884242536535964,-0.01942264160623106,-0.0,0.0032386466273385426,-0.0009263609348254871
0.05806756788240727,-0.050033838680644836,-0.01976352726413906,-0.0011244620292022195,0.0035381378314098466,-0.0
0.05806510664561332,-0.04986530519830575,-0.019900431293682828,-0.001660276582496391,0.0037969121558111985,-0.0
0.05807690523811856,-0.04977876254698695,-0.019865981375924602,-0.0020446919488480105,0.004142563914272156,-0.0
0.05810942087910178,-0.04969805544916248,-0.019711600391912002,-0.002223263401010121,0.004166190823792143,-0.0
0.05812997644087935,-0.049612616687498334,-0.019492396601664186,-0.0023461040579968594,0.003882853876214691,-0.0
0.05815555126518176,-0.049649987380905,-0.019348979155881074,-0.0,0.003310243251720142,-0.0023660925816516945
0.058166544394880115,-0.049646648227210544,-0.01924349914834874,-0.0,0.0027528170087660325,-0.00229703889681898
0.058181504666560434,-0.049607219158915285,-0.019147681332033848,-0.0,0.0021584228122212483,-0.0021722940199369978
0.05813670180871459,-0.049506770081548544,-0.019251376741884093,-0.0,0.00183034728926057,-0.0020277406458559777
0.05809956830194806,-0.04954804726875135,-0.01924039281777994,-0.0,0.0019304106866779446,-0.0013097266885391877
0.05805158429238608,-0.049533622064863725,-0.01915601213300057,-0.0006285193718180398,0.001979424265042794,-0.0
0.05806376553020898,-0.04955829325550265,-0.01899382631488275,-0.0012249472031303744,0.002533959560363419,0.0
0.05805767224998029,-0.049613028530967315,-0.01876378293233112,-0.0018620717877017821,0.0029792442625826377,0.0
0.058090922119950816,-0.04959777798841987,-0.018803600716732562,-0.0022120283710271404,0.00340586546712711,0.0
0.058045548754801786,-0.04962600756563661,-0.01873168876917442,-0.002177108965360049,0.003596651753710443,0.0
